Banks	LIB	true
Barton	ALP	true
Bennelong	LIB	true
Berowra	LIB	true
Blaxland	ALP	true
Bradfield	LIB	true
Calare	NAT	true
Chifley	ALP	true
Cook	LIB	true
Cowper	NAT	true
Cunningham	ALP	true
Dobell	ALP	true
Eden-Monaro	ALP	true
Farrer	LIB	true
Fowler	IND	true
Gilmore	ALP	true
Grayndler	ALP	true
Greenway	ALP	true
Hughes	LIB	true
Hume	LIB	true
Hunter	ALP	true
Kingsford Smith	ALP	true
Lindsay	LIB	true
Lyne	NAT	true
Macarthur	ALP	true
Mackellar	IND	true
Macquarie	ALP	true
McMahon	ALP	true
Mitchell	LIB	true
New England	NAT	true
Newcastle	ALP	true
Page	NAT	true
Parkes	NAT	true
Parramatta	ALP	true
Paterson	ALP	true
Reid	ALP	true
Richmond	ALP	true
Riverina	NAT	true
Robertson	ALP	true
Shortland	ALP	true
Sydney	ALP	true
Warringah	IND	true
Watson	ALP	true
Wentworth	IND	true
Werriwa	ALP	true
Whitlam	ALP	true
Aston	LIB	true
Ballarat	ALP	true
Bendigo	ALP	true
Bruce	ALP	true
Calwell	ALP	true
Casey	LIB	true
Chisholm	ALP	true
Cooper	ALP	true
Corangamite	ALP	true
Corio	ALP	true
Deakin	LIB	true
Dunkley	ALP	true
Flinders	LIB	true
Fraser	ALP	true
Gellibrand	ALP	true
Gippsland	NAT	true
Goldstein	IND	true
Gorton	ALP	true
Hawke	ALP	true
Holt	ALP	true
Hotham	ALP	true
Indi	IND	true
Isaacs	ALP	true
Jagajaga	ALP	true
Kooyong	IND	true
La Trobe	LIB	true
Lalor	ALP	true
Macnamara	ALP	true
Mallee	NAT	true
Maribyrnong	ALP	true
McEwen	ALP	true
Melbourne	GRN	true
Menzies	ALP	true
Monash	LIB	true
Nicholls	NAT	true
Scullin	ALP	true
Wannon	LIB	true
Wills	ALP	true
Blair	ALP	true
Bonner	LIB	true
Bowman	LIB	true
Brisbane	GRN	true
Capricornia	LIB	true
Dawson	LIB	true
Dickson	LIB	true
Fadden	LIB	true
Fairfax	LIB	true
Fisher	LIB	true
Flynn	LIB	true
Forde	LIB	true
Griffith	GRN	true
Groom	LIB	true
Herbert	LIB	true
Hinkler	LIB	true
Kennedy	KAP	true
Leichhardt	LIB	true
Lilley	ALP	true
Longman	LIB	true
Maranoa	LIB	true
McPherson	LIB	true
Moncrieff	LIB	true
Moreton	ALP	true
Oxley	ALP	true
Petrie	LIB	true
Rankin	ALP	true
Ryan	GRN	true
Wide Bay	LIB	true
Wright	LIB	true
Brand	ALP	true
Bullwinkel	ALP	true
Burt	ALP	true
Canning	LIB	true
Cowan	ALP	true
Curtin	IND	true
Durack	LIB	true
Forrest	LIB	true
Fremantle	ALP	true
Hasluck	ALP	true
Moore	LIB	true
O'Connor	LIB	true
Pearce	ALP	true
Perth	ALP	true
Swan	ALP	true
Tangney	ALP	true
Adelaide	ALP	true
Barker	LIB	true
Boothby	ALP	true
Grey	LIB	true
Hindmarsh	ALP	true
Kingston	ALP	true
Makin	ALP	true
Mayo	CA	true
Spence	ALP	true
Sturt	LIB	true
Bass	LIB	true
Braddon	LIB	true
Clark	IND	true
Franklin	ALP	true
Lyons	ALP	true
Bean	ALP	true
Canberra	ALP	true
Fenner	ALP	true
Lingiari	ALP	true
Solomon	ALP	true